,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
7335,1485957,74.29785,1.2415150128863404,3.4452066173245512,73.8024,75.04390000000001,3.4823499999999967,4.723849999999999,0.21308785612307915,4.692900000000009,34.45206617324553,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7336,1579815,78.99075,1.2341345293800463,3.52893420661216,78.5262,79.76035,3.434650000000005,4.6688000000000045,0.2149358953692059,4.652550000000005,35.28934206612162,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7337,1672866,83.64330000000001,1.2082361306223437,3.6201595299828497,83.19500000000001,84.40325,3.525350000000003,4.733549999999994,0.21134946634259763,4.731499999999997,36.201595299828526,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7338,1767496,88.37480000000001,1.2005399850170944,3.560490687831958,87.9286,89.12910000000001,3.5262499999999903,4.726799999999997,0.20914813962729795,4.781300000000002,35.60490687831961,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7339,1863122,93.15610000000001,1.252765545701608,3.4853143563912,92.6554,93.90815,3.4932000000000016,4.746000000000009,0.2121250689406478,4.714199999999991,34.853143563912,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7340,1957406,97.8703,1.2371637133318116,3.6647926375825506,97.40140000000001,98.63855000000001,1.4198999999999984,2.657049999999998,0.4183487773756985,2.390349999999998,35.34801979231899,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO,40,-0.3
7341,2005213,100.26065,2.3730653340415566,6.506027683050178,100.05845000000001,102.4315,1.4421000000000106,3.8151500000000027,0.22239766927242552,4.49645000000001,64.18039550049609,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7342,2095142,104.75710000000001,1.2569753022087389,3.609973488773317,103.87355000000001,105.13055,1.4809999999999945,2.737949999999998,0.4514061300952469,2.215299999999999,21.190045129276058,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7343,2139448,106.97240000000001,1.148126722654025,4.2687016209206305,106.61155000000001,107.75965000000001,1.5628499999999974,2.7109999999999985,0.36887437982994936,2.710949999999997,35.03459216750717,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7344,2193667,109.68335,1.065387025912502,4.14404743319572,109.32255,110.38795,1.453800000000001,2.519199999999998,0.39541320680110775,2.5289999999999964,35.7535769325764,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7345,2244247,112.21235,1.0793750819670502,4.145954568490168,111.84175,112.92110000000001,1.4741499999999945,2.5535500000000013,0.39358457148479736,2.5407500000000027,34.551150637022516,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7346,2295062,114.7531,1.0910711455715123,4.193035626811504,114.39525,115.48635,1.4057999999999993,2.496849999999995,0.3967702898406955,2.5203500000000076,35.31808780214952,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7347,2345469,117.27345000000001,1.1119660695054803,4.049328650242273,116.89215,118.00410000000001,1.446799999999996,2.558800000000005,0.39444619753865745,2.535199999999989,34.746580481492835,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7348,2396173,119.80865,1.0838509281389417,4.247473730047123,119.4509,120.53475,1.513450000000006,2.597300000000004,0.3882590464357807,2.5756000000000085,34.839094379712456,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7349,2447685,122.38425000000001,1.0925779195646756,4.173245251536642,122.04820000000001,123.14080000000001,1.562899999999999,2.6555000000000035,0.3754599384245707,2.6633999999999958,35.66846976290517,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7350,2500953,125.04765,1.1011593700003113,4.316161261382227,124.70370000000001,125.8049,1.4146500000000088,2.5157999999999987,0.39682539682539747,2.519999999999996,35.1241396091476,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7351,2551353,127.56765,1.1406884356095457,4.1529650926410575,127.21950000000001,128.36020000000002,1.4755499999999984,2.616250000000008,0.37921880925293683,2.6370000000000147,34.90194707056693,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7352,2604093,130.20465000000002,1.1473837367835922,4.086756638435901,129.8358,130.98315,1.5793500000000051,2.7267499999999814,0.3686364139049677,2.712699999999984,34.66632542582468,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7353,2658347,132.91735,1.110408690952952,4.244581943874433,132.56255000000002,133.67295000000001,1.6033000000000186,2.713700000000017,0.37136756104354035,2.692750000000018,35.666601557784546,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7354,2712202,135.61010000000002,1.0742111193494406,4.285978952767049,135.27625,136.35045,1.5297000000000196,2.6039499999999975,0.38404670007873043,2.6038499999999942,36.03320868267339,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7355,2764279,138.21395,1.0961595830137143,4.462486339391553,137.8802,138.97635,1.0474000000000103,2.1435500000000047,0.4926108374384234,2.030000000000001,36.310964601688696,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Wash,40,-0.3
7356,2804879,140.24395,3.438812536265515,6.5306455531000935,140.02375,143.46255,0.7442000000000064,4.182999999999993,0.22955787153941504,4.356200000000001,60.3809997178992,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7357,2892003,144.60015,2.747561922620144,6.952168309973917,144.2067,146.95430000000002,1.019200000000012,3.766750000000002,0.2684095392750257,3.7256500000000017,34.23553057696789,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7358,2966516,148.32580000000002,2.9502971463123804,6.465665861000655,147.9735,150.9238,0.8940499999999929,3.8443499999999915,0.2585215154531245,3.868149999999986,37.811175234775895,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7359,3043879,152.19395,2.96570462187673,6.277414323097787,151.8178,154.7835,0.9385000000000048,3.904200000000003,0.25593120569190864,3.907300000000021,36.19654532849762,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
