,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,run_seed
83,4944227,247.21135,1.2146013690384105,3.3567019756679812,246.4564,247.67100000000002,1.8613,3.07589999999999,0.31984647369262825,3.126499999999993,33.56701975667983,3
84,5006757,250.33785,1.2428346167627258,3.268214375437914,249.53225,250.7751,1.8778000000000077,3.120650000000012,0.32125933659946937,3.1127500000000055,32.682143754379155,3
85,5069012,253.4506,1.2716736379563343,3.304689312442445,252.65290000000002,253.9246,1.8599000000000103,3.1315500000000043,0.3147970346119344,3.176649999999995,33.04689312442447,3
86,5132545,256.62725,1.2751793533776887,3.2113501479723716,255.7845,257.0597,1.857249999999965,3.1324499999999773,0.31733439111463657,3.1512500000000045,32.11350147972371,3
87,5195570,259.7785,1.3052312642516568,3.1834674893945873,258.91695,260.22215,1.863900000000001,3.169150000000002,0.3119832776963133,3.2053000000000225,31.834674893945888,3
88,5259676,262.98380000000003,1.3466868509150576,3.163997664331447,262.0861,263.43275,1.8636000000000195,3.210300000000018,0.3097413659594242,3.228499999999997,31.639976643314483,3
89,5324246,266.2123,1.358579290873278,3.1287055966749477,265.2964,266.65495,1.858250000000055,3.216850000000022,0.30682846754522103,3.259149999999977,31.287055966749477,3
90,5389429,269.47145,1.3827185239311774,3.040926835166374,268.51325,269.89595,1.8417499999999905,3.2244999999999777,0.3061286965040119,3.2665999999999826,30.409268351663755,3
91,5454761,272.73805,1.4089808391201777,2.9972508653072296,271.73775,273.1467,1.8380500000000097,3.2470500000000015,0.3064523543202071,3.263150000000053,29.972508653072314,3
92,5520024,276.00120000000004,1.4326407684062608,2.9995485008100253,274.9848,276.4174,1.8293000000000461,3.261950000000013,0.3012275020709392,3.319749999999999,29.995485008100264,3
93,5586419,279.32095000000004,1.4749997568643187,2.849103698804104,278.24675,279.72175,1.829400000000021,3.304399999999987,0.2940657531023939,3.4005999999999976,28.491036988041046,3
94,5654431,282.72155000000004,1.5651747451343574,2.7675269323802,281.5511,283.1163,1.8256999999999834,3.3908500000000004,0.2788389147589442,3.5862999999999947,27.675269323802002,3
95,5726157,286.30785000000003,1.7495442028220278,2.621236226072817,284.94195,286.6915,1.8514499999999998,3.600999999999999,0.2737625930792849,3.6527999999999565,26.212362260728185,3
96,5799213,289.96065,1.8028617127936335,2.703161673387008,288.543,290.34585000000004,1.8526500000000397,3.6555000000000177,0.25974363303419284,3.8499500000000357,27.031616733870077,3
97,5876212,293.8106,1.99401212953222,2.4439843518556756,292.19845000000004,294.1925,5.527699999999982,7.521699999999953,0.1559709582075817,6.411450000000002,24.43984351855677,3
98,6004441,300.22205,1.1217586218541022,4.11828479131789,299.72020000000003,300.84195,5.943649999999991,7.065400000000011,0.13733999890127976,7.2812000000000126,41.18284791317892,3
99,6150065,307.50325000000004,1.227701557318028,3.6886525333609512,306.78555,308.01325,5.06514999999996,6.292849999999987,0.16267304344997063,6.147299999999973,36.8865253336095,3
100,6273011,313.65055,1.1899294791397639,3.9693159183575872,313.07845000000003,314.26835,5.257850000000019,6.447800000000029,0.1552457540286276,6.441399999999987,39.69315918357591,3
101,6401839,320.09195,1.1835892373805401,3.9107461047739775,319.52625,320.70980000000003,5.065549999999973,6.249149999999986,0.15809276883675336,6.325400000000002,39.10746104773982,3
102,6528347,326.41735,1.2450103026096244,3.7884862640568286,325.7754,327.0204,4.900500000000022,6.145500000000027,0.15707464186981657,6.366399999999999,37.88486264056833,3
103,6655675,332.78375,1.4280875530815684,3.5627021897214775,331.9209,333.349,7.588250000000016,9.016349999999989,0.1166582089465174,8.572050000000047,35.6270218972148,3
104,6827116,341.35580000000004,1.1265020097442904,4.235898903395771,340.9372,342.06370000000004,4.9418999999999755,6.068399999999997,0.15059106994955257,6.6404999999999745,42.358989033957705,3
105,6959926,347.9963,1.5112152279371862,3.243656672565116,347.0056,348.51685000000003,8.257800000000032,9.769000000000005,0.1072363059237336,9.325199999999995,32.436566725651176,3
106,7146430,357.3215,1.1692950439081529,3.745752923333697,356.7746,357.94390000000004,7.559349999999995,8.728650000000016,0.11510195155358859,8.68795,37.457529233336984,3
107,7320189,366.00945,1.2198305909100455,3.8392821285767624,365.50325000000004,366.72310000000004,7.498800000000017,8.71859999999998,0.11417806068563957,8.758249999999975,38.39282128576764,3
108,7495354,374.7677,1.2199816623119637,3.69700657341383,374.2219,375.44185000000004,7.351199999999949,8.571199999999976,0.1159890970248793,8.621500000000026,36.970065734138295,3
109,7667784,383.3892,1.2604253124935554,3.441970824336053,382.79310000000004,384.05350000000004,7.2383499999999685,8.498800000000017,0.11699532603672491,8.547349999999994,34.41970824336053,3
110,7838731,391.93655,1.29615550352945,3.237320025226115,391.29185,392.588,7.027249999999981,8.323399999999992,0.12006747792259276,8.328649999999982,32.37320025226117,3
111,8005304,400.2652,1.3273551990492736,3.0279552676046464,399.61530000000005,400.94265,7.175549999999987,8.502949999999998,0.11690027237763448,8.554300000000012,30.279552676046457,3
112,8176390,408.8195,1.4041218518533745,2.788320848634335,408.11825000000005,409.52235,7.232550000000003,8.636650000000031,0.11565975214115112,8.646050000000002,27.88320848634335,3
113,8349311,417.46555,1.4406779824206606,2.650215778728935,416.75485000000003,418.19555,7.277749999999969,8.718399999999974,0.11494583177677527,8.699749999999995,26.502157787289338,3
114,8523306,426.1653,1.4325811809258535,2.5480277214529004,425.47325,426.90585000000004,7.207899999999995,8.640500000000031,0.1140133851714186,8.77090000000004,25.480277214529004,3
115,8698724,434.93620000000004,1.503538072420098,2.333000273450054,434.1138,435.61735000000004,6.941850000000045,8.445400000000006,0.1184721827314951,8.440799999999967,23.330002734500543,3
116,8867540,443.377,1.5521259205345066,1.989405499936172,442.55915000000005,444.1113,6.971000000000004,8.5231,0.11665480676131282,8.572299999999984,19.894054999361728,3
117,9038986,451.9493,1.6732309379272163,1.3901758455736584,451.08225000000004,452.75550000000004,15.35435000000001,17.027549999999962,0.059109689851457266,16.917700000000025,13.901758455736584,3
118,9377340,468.867,1.5998260302749463,1.0885005977346527,468.1098,469.70965,31.483600000000024,33.08340000000004,0.030491895254241442,32.79559999999998,10.885005977346534,3
119,10033252,501.6626,1.4101112583201378,1.0598558839376775,501.19325000000003,502.60335000000003,,,,,10.598558839376786,3
0,61550,3.0775,1.3982354829452965,1.2957149111699344,2.67495,4.0732,1.5572500000000007,2.9555000000000007,0.34709567692334387,2.8810500000000006,12.957149111699344,4
1,119171,5.958550000000001,0.9233886208580291,4.474088872499145,5.6305000000000005,6.5539000000000005,1.83845,2.76185,0.36505010312665415,2.73935,44.740888724991436,4
2,173958,8.6979,0.9138759113035325,4.715243438402808,8.3923,9.3062,1.8855000000000004,2.7993500000000004,0.35705359374442114,2.800699999999999,47.15243438402808,4
3,229972,11.4986,0.935563078594349,4.748312860255723,11.191650000000001,12.1272,1.8935000000000013,2.8290500000000005,0.35336313362426897,2.82995,47.48312860255722,4
4,286571,14.32855,0.9333471150483209,4.73136232775861,14.020700000000001,14.95405,1.903900000000002,2.837250000000001,0.3522925437283118,2.8385500000000015,47.313623277586125,4
5,343342,17.1671,0.923376668763088,4.7127184566309595,16.858,17.78135,1.908050000000003,2.8314500000000002,0.35380696292103037,2.8263999999999996,47.12718456630958,4
6,399870,19.9935,0.9163045293605625,4.710620445423885,19.68945,20.60575,1.9098499999999987,2.8261499999999984,0.3524042781879372,2.83765,47.10620445423883,4
7,456623,22.83115,0.9289502983839019,4.684810769857798,22.515600000000003,23.44455,1.923849999999998,2.8527999999999984,0.35187726520989493,2.841899999999999,46.84810769857799,4
8,513461,25.67305,0.9299594920921372,4.68970517744043,25.3684,26.298350000000003,1.9339000000000013,2.863850000000003,0.3481712306112144,2.8721500000000013,46.89705177440432,4
9,570904,28.5452,0.9375944997512503,4.6843954989588,28.232200000000002,29.169800000000002,1.9292499999999997,2.8668499999999995,0.34905232294320937,2.8648999999999987,46.84395498958803,4
10,628202,31.4101,0.9265720421461272,4.6824539887512415,31.099050000000002,32.02565,1.9346999999999994,2.861250000000002,0.3485231332229676,2.869250000000001,46.82453988751246,4
11,685587,34.27935,0.9254114325438685,4.648393026647078,33.96035,34.88575,1.9375500000000017,2.862949999999998,0.350594257266066,2.8522999999999996,46.4839302664708,4
12,742633,37.13165,0.9152184681261192,4.629109601937245,36.82325,37.73845,1.9633000000000038,2.8785000000000025,0.34730663702983355,2.8793000000000006,46.29109601937249,4
13,800219,40.01095,0.9222241100812215,4.630869233847825,39.7018,40.624,1.9409500000000008,2.863199999999999,0.3489183531053734,2.8659999999999997,46.308692338478295,4
14,857539,42.87695,0.9078696451876255,4.595673010542569,42.56495,43.4728,1.944500000000005,2.8523500000000013,0.3506065493303411,2.8522000000000034,45.95673010542568,4
15,914583,45.729150000000004,0.9159536838058732,4.59960778072999,45.41735,46.3333,1.9404500000000056,2.8564000000000007,0.34996850283474507,2.8573999999999984,45.99607780729991,4
16,971731,48.58655,0.9123667558189656,4.580361080025888,48.273700000000005,49.1861,1.9359000000000037,2.84825,0.3509757124806959,2.8492000000000033,45.803610800258866,4
17,1028715,51.435750000000006,0.9127099357712898,4.560758210955861,51.122,52.0347,1.9305500000000038,2.8432999999999993,0.35161125859250064,2.8440499999999957,45.60758210955861,4
18,1085596,54.2798,0.9039277918637032,4.54076898006857,53.965250000000005,54.8692,1.9316499999999976,2.835549999999998,0.3531696980399084,2.8314999999999984,45.40768980068573,4
19,1142226,57.1113,0.9028524164279691,4.539573985489902,56.8008,57.703700000000005,1.9339999999999975,2.8368499999999983,0.35257822829440283,2.8362499999999997,45.395739854899006,4
20,1198951,59.94755,0.8933224776739604,4.558859237063253,59.6377,60.531000000000006,1.9424999999999955,2.8358500000000006,0.3526341773044636,2.835800000000006,45.58859237063253,4
21,1255667,62.783350000000006,0.89058406444703,4.56252123007598,62.47355,63.36415,1.9350000000000094,2.8256000000000085,0.3535380318537767,2.82855,45.625212300759785,4
22,1312238,65.6119,0.904843975026731,4.539781375181654,65.29910000000001,66.20395,1.9518499999999932,2.8566999999999894,0.3505696757230509,2.852499999999992,45.397813751816585,4
23,1369288,68.4644,0.8919045773702674,4.518631005049585,68.15585,69.04775000000001,1.9604499999999945,2.8523500000000013,0.35029337069795835,2.85475000000001,45.18631005049589,4
24,1426383,71.31915000000001,0.9047787123248331,4.501990156931058,71.0082,71.91295000000001,1.948449999999994,2.8532500000000027,0.35047752562866874,2.8532500000000027,45.019901569310555,4
25,1483448,74.17240000000001,0.9086522718274617,4.486090093610365,73.8614,74.77005,1.9422500000000014,2.8508999999999958,0.3498338289312586,2.8584999999999923,44.86090093610369,4
26,1540618,77.0309,0.9109096692800522,4.461264271495693,76.71235,77.62325,1.9486500000000007,2.8596000000000004,0.34925956971220934,2.863200000000006,44.61264271495694,4
27,1597882,79.89410000000001,0.8970989051681362,4.460121205805947,79.5719,80.46900000000001,1.9630499999999955,2.8601500000000044,0.3497114880223819,2.859499999999997,44.60121205805951,4
28,1655072,82.7536,0.8822540888367221,4.448540384348384,82.43205,83.3143,1.950800000000001,2.83305,0.3535317825072481,2.8285999999999945,44.485403843483866,4
29,1711644,85.5822,0.8886835510623875,4.422843147163853,85.26515,86.1538,1.9513000000000034,2.8400000000000034,0.35206308970567496,2.8404000000000025,44.22843147163854,4
30,1768452,88.4226,0.8934739625650342,4.406596944462962,88.10515000000001,88.99860000000001,1.9535999999999945,2.8470999999999975,0.35048366746109616,2.853200000000001,44.065969444629616,4
31,1825516,91.2758,0.8919502542071394,4.3838976477645915,90.9522,91.84415,1.951100000000011,2.843050000000005,0.3517040059086274,2.8432999999999993,43.83897647764591,4
32,1882382,94.1191,0.9072101100507542,4.371682615656859,93.79525000000001,94.70245,1.9424000000000063,2.8495999999999952,0.3504959517717573,2.8530999999999977,43.71682615656863,4
33,1939444,96.9722,0.9080144166214159,4.343028648850009,96.64485,97.55285,1.9457999999999913,2.8537999999999926,0.34980323567993,2.8587500000000006,43.43028648850013,4
34,1996619,99.83095,0.882898046789656,4.339740894124951,99.49865,100.38155,1.9634999999999962,2.8464000000000027,0.35086488193396753,2.8500999999999976,43.397408941249495,4
35,2053621,102.68105,0.8954609566879576,4.322938602138173,102.34505,103.24050000000001,1.9512499999999875,2.8466999999999985,0.3508033396477934,2.8506,43.22938602138173,4
36,2110633,105.53165,0.8828550308433128,4.297119726755184,105.19175,106.07465,1.9465000000000003,2.829350000000005,0.3533381622882175,2.8301500000000033,42.97119726755187,4
37,2167236,108.3618,0.8886046630733181,4.2846517116020095,108.02115,108.90975,1.9282500000000056,2.8168500000000023,0.3550253843149789,2.8166999999999973,42.84651711602012,4
38,2223570,111.1785,0.89585804898988,4.250912035852473,110.83800000000001,111.73385,1.9458000000000055,2.8416500000000013,0.3526030923291197,2.83605,42.509120358524754,4
39,2280291,114.01455,0.8980375757993898,4.274811984980602,113.67960000000001,114.57765,1.9257500000000078,2.823750000000004,0.3530637103465314,2.8323500000000053,42.748119849806024,4
40,2336938,116.8469,0.8858131459057099,4.276658831009229,116.50335000000001,117.3892,1.934899999999999,2.820699999999988,0.3529017345120244,2.8336500000000058,42.76658831009231,4
41,2393611,119.68055000000001,0.9007912606512896,4.264677193461118,119.32405,120.22485,1.944749999999999,2.845550000000003,0.3517844265034397,2.842649999999992,42.6467719346112,4
42,2450464,122.5232,0.9010953282224713,4.228282476698972,122.1696,123.0707,1.9377000000000066,2.838800000000006,0.3521436746192435,2.8397500000000093,42.282824766989705,4
43,2507259,125.36295000000001,0.8915325141288107,4.213123732231935,125.00840000000001,125.89995,1.9418500000000023,2.833349999999996,0.35211887533231373,2.8399499999999875,42.13123732231939,4
44,2564058,128.2029,0.912484790870361,4.186383662404673,127.84175,128.75425,1.9449500000000057,2.8573999999999984,0.34952813701502744,2.8610000000000184,41.86383662404676,4
45,2621278,131.06390000000002,0.8955417796029477,4.1666717489919805,130.69915,131.59470000000002,1.9411999999999807,2.836749999999995,0.34997462683955455,2.8573499999999967,41.666717489919805,4
46,2678425,133.92125000000001,0.8974241865886609,4.15257895543315,133.53595,134.43335000000002,1.9368499999999926,2.834300000000013,0.35347554832894496,2.829049999999995,41.52578955433152,4
47,2735006,136.7503,0.908994472234766,4.117257828322387,136.37025,137.27925000000002,1.9252500000000055,2.8342499999999973,0.3507541213609261,2.850999999999999,41.172578283223906,4
48,2792026,139.6013,0.9147658837629482,4.088756754319206,139.2045,140.11925,1.931350000000009,2.8461499999999944,0.3505205229766196,2.8529000000000053,40.887567543192105,4
49,2849084,142.45420000000001,0.9310825349837775,4.074674764471368,142.05065000000002,142.98170000000002,1.928449999999998,2.859550000000013,0.3500726400728153,2.8565499999999986,40.74674764471372,4
50,2906215,145.31075,0.9311716219654307,4.051107673052137,144.9102,145.84135,1.918849999999992,2.8500499999999818,0.3501400560224096,2.8559999999999945,40.51107673052137,4
51,2963335,148.16675,0.9316308480496984,4.023644343325529,147.7602,148.69185000000002,1.9230500000000177,2.854650000000021,0.34947927587893995,2.8614000000000033,40.23644343325529,4
52,3020563,151.02815,0.9344393929959741,4.024218788259155,150.61485000000002,151.54930000000002,1.9098000000000184,2.8442000000000007,0.3512160856967246,2.8472500000000025,40.242187882591594,4
53,3077508,153.8754,0.9320789593336173,3.9931940746776675,153.45905000000002,154.39115,1.9112499999999955,2.8433499999999867,0.35061269568571146,2.8521499999999946,39.93194074677669,4
54,3134551,156.72755,0.939727304659551,3.97529943929905,156.30245000000002,157.24215,1.9104999999999848,2.8502499999999884,0.35044681969511166,2.853499999999997,39.752994392990516,4
55,3191621,159.58105,0.937108672134555,3.9578035071249076,159.15265,160.08975,1.895700000000005,2.83280000000002,0.3521064769986455,2.840049999999991,39.57803507124907,4
56,3248422,162.4211,0.9490168072154745,3.9244866305013772,161.98545000000001,162.9345,1.8930500000000166,2.8420500000000004,0.35006651263739935,2.8566000000000145,39.24486630501376,4
57,3305554,165.2777,0.953742272838112,3.8897798007509152,164.82750000000001,165.78125,1.8987999999999943,2.852499999999992,0.35180917870147416,2.8424499999999853,38.89779800750915,4
58,3362403,168.12015,0.9484419614842162,3.89555685158944,167.68005,168.62845000000002,1.9137499999999932,2.8622000000000014,0.349467062729337,2.8615000000000066,38.9555685158944,4
59,3419633,170.98165,0.9519658075181069,3.9284187993467654,170.54225,171.4942,1.8970999999999947,2.8490500000000054,0.34966257561453074,2.8599000000000103,39.28418799346767,4
60,3476831,173.84155,0.9416271499426104,3.908957905696184,173.3913,174.3329,1.891650000000027,2.8333000000000084,0.3526777054788471,2.8354500000000087,39.089579056961874,4
61,3533540,176.67700000000002,0.9690308223913889,3.8862874930228912,176.2246,177.1936,1.8888000000000034,2.857849999999985,0.34782003791238564,2.8750499999999874,38.862874930228955,4
62,3591041,179.55205,0.9675454080236144,3.7971659526671218,179.0824,180.04995,1.8856500000000267,2.8532000000000153,0.3484502674355786,2.869850000000014,37.97165952667121,4
63,3648438,182.42190000000002,0.9753087924247841,3.7985914612525775,181.93565,182.91095,1.8861500000000149,2.8614499999999907,0.349540354433921,2.8608999999999867,37.985914612525804,4
64,3705656,185.2828,0.9787612294135383,3.769885366591744,184.7971,185.77585000000002,1.8820499999999925,2.8608499999999992,0.34828643076065907,2.8711999999999875,37.698853665917476,4
65,3763080,188.154,0.99321176516579,3.742793158761714,187.65795,188.65115,1.879099999999994,2.872349999999983,0.346074648301637,2.889550000000014,37.42793158761714,4
66,3820871,191.04355,0.9877119868877577,3.7402733391420995,190.53025,191.51795,1.8721999999999923,2.8599000000000103,0.34872367136281085,2.86760000000001,37.40273339142102,4
67,3878223,193.91115000000002,1.0022166103434516,3.705085407069653,193.39015,194.3924,1.8747999999999934,2.8770000000000095,0.3461225619992038,2.8891500000000008,37.05085407069654,4
68,3936006,196.80030000000002,0.9986916907953098,3.667198827192003,196.2672,197.26590000000002,1.8731000000000222,2.8718000000000075,0.3470956769233454,2.8810499999999877,36.67198827192004,4
69,3993627,199.68135,1.0160290119081503,3.6496837926141126,199.13895000000002,200.155,1.8626999999999896,2.8786999999999807,0.345476844414502,2.8945500000000095,36.496837926141126,4
70,4051518,202.57590000000002,1.0327838540915169,3.608843251231825,202.01770000000002,203.0505,1.8627500000000055,2.8955500000000143,0.3439085203335921,2.907749999999993,36.08843251231829,4
71,4109673,205.48365,1.036949239449599,3.5929397466846282,204.91320000000002,205.95015,1.8707500000000152,2.9077000000000055,0.34391443408879807,2.9077000000000055,35.9293974668463,4
72,4167827,208.39135000000002,1.0448309494948946,3.573538779030393,207.82095,208.86575000000002,1.8528499999999894,2.897699999999986,0.34345377112240777,2.911599999999993,35.73538779030393,4
73,4226059,211.30295,1.0596712879081722,3.5390046301227756,210.71865,211.7783,1.84435000000002,2.9040500000000122,0.34250094187758945,2.919700000000006,35.390046301227756,4
74,4284453,214.22265000000002,1.0510745795336554,3.507562665940309,213.6227,214.67375,1.8576500000000067,2.9087499999999977,0.3427827100401076,2.917299999999983,35.075626659403085,4
75,4342799,217.13995,1.0672149962533732,3.491373166633565,216.53145,217.59865000000002,1.8440999999999974,2.9113499999999988,0.3421845058855723,2.9224000000000103,34.91373166633565,4
76,4401247,220.06235,1.0759181193238125,3.469266134698753,219.4428,220.51870000000002,1.8357499999999902,2.9116499999999803,0.34020548411240314,2.9394000000000067,34.69266134698752,4
77,4460035,223.00175000000002,1.10078499212428,3.3745737609508595,222.3544,223.45520000000002,1.8354999999999961,2.936300000000017,0.33978355787363457,2.9430499999999995,33.74573760950859,4
78,4518896,225.94480000000001,1.116740795780346,3.374723205316837,225.29070000000002,226.40745,1.8296999999999741,2.946399999999983,0.3376154222724892,2.9619500000000016,33.747232053168375,4
79,4578135,228.90675000000002,1.1293411937178113,3.338378289495491,228.23715,229.3665,1.8355499999999836,2.9649,0.3363888655285521,2.9727499999999907,33.383782894954905,4
80,4637590,231.8795,1.1309930526156444,3.3011115369876016,231.20205,232.333,1.8079000000000178,2.938900000000018,0.33477285661678574,2.987099999999998,33.01111536987602,4
81,4697332,234.8666,1.143340682343254,3.2245925508283833,234.14095,235.2843,1.8259999999999934,2.9693499999999915,0.33547478068336173,2.9808500000000033,32.24592550828385,4
82,4756949,237.84745,1.1620341599148698,3.1964292350839436,237.11030000000002,238.2723,1.8246500000000196,2.9867000000000132,0.3358014741684724,2.9779499999999928,31.964292350839436,4
83,4816508,240.8254,1.1635561984062195,3.1804005816123855,240.097,241.26055000000002,1.8055500000000109,2.9690999999999974,0.33405154415326294,2.993549999999999,31.804005816123855,4
84,4876379,243.81895,1.177684404972708,3.137264500306209,243.0661,244.24380000000002,1.80540000000002,2.9831000000000074,0.33469442399089394,2.9878000000000213,31.37264500306208,4
85,4936135,246.80675000000002,1.1922917381728535,3.0514643826083763,246.04915000000003,247.24145000000001,1.8210499999999854,3.013349999999974,0.3283263563982601,3.045749999999998,30.514643826083752,4
86,4997050,249.85250000000002,1.1997379572491629,3.05648413766723,249.0625,250.26225000000002,1.7980499999999893,2.9978000000000122,0.3314386092835969,3.0171499999999867,30.564841376672312,4
87,5057393,252.86965,1.2212841974034907,2.9978155269332873,252.06035,253.28160000000003,1.7946999999999775,3.015999999999991,0.3274823159549366,3.053600000000017,29.978155269332895,4
88,5118465,255.92325000000002,1.2652617492448073,2.9043419948190667,255.07635000000002,256.3416,1.8124499999999557,3.077699999999993,0.3251715279810101,3.0752999999999986,29.04341994819069,4
89,5179971,258.99855,1.2736027332027444,2.965576355896008,258.154,259.42760000000004,1.7877999999999474,3.061399999999992,0.3205282305239049,3.1198499999999854,29.655763558960103,4
90,5242368,262.1184,1.3107081780744718,2.760422936103904,261.2154,262.5261,1.781000000000006,3.091700000000003,0.32162614177280463,3.109199999999987,27.604229361039042,4
91,5304552,265.2276,1.3353251299555413,2.799949868358542,264.3071,265.64245,1.789699999999982,3.125,0.3190199706501592,3.1346000000000345,27.99949868358543,4
92,5367244,268.36220000000003,1.3427103880194016,2.658614956115059,267.4321,268.7748,1.7770499999999743,3.1197500000000105,0.31679153533018034,3.1566499999999564,26.586149561150595,4
93,5430377,271.51885,1.3687277623357252,2.649612102439651,270.55185,271.92060000000004,1.7785000000000082,3.147199999999998,0.31512439535506365,3.1733500000000276,26.4961210243965,4
94,5493844,274.6922,1.3838342658631504,2.6618874864943685,273.6991,275.0829,1.7740500000000452,3.1579000000000406,0.3147474938230821,3.1771499999999833,26.618874864943685,4
95,5557387,277.86935,1.3944036157853437,2.5440737623736815,276.857,278.2514,1.768950000000018,3.16334999999998,0.31032770605759746,3.2223999999999933,25.440737623736837,4
96,5621835,281.09175,1.4642071815835778,2.4399386334135684,280.0203,281.4845,1.7450999999999794,3.2092999999999847,0.30977494849991216,3.228150000000028,24.399386334135684,4
97,5686398,284.3199,1.4914379483431113,2.3299892310203276,283.2296,284.72105,1.7472500000000082,3.238650000000007,0.3058945887247273,3.2690999999999804,23.29989231020327,4
98,5751780,287.589,1.5197146051913035,2.3685304992535237,286.4683,287.988,1.713450000000023,3.2332000000000107,0.3036421880456041,3.2933500000000318,23.68530499253525,4
99,5817647,290.88235000000003,1.6142687136020046,2.014192338136713,289.70145,291.31575000000004,1.7322500000000218,3.346499999999992,0.30203724119184266,3.3108499999999594,20.14192338136712,4
100,5883864,294.1932,1.5339842355829665,2.564467773633485,293.04795,294.58195,1.7090000000000032,3.242999999999995,0.30186856642617743,3.3127000000000066,25.644677736334863,4
101,5950118,297.5059,1.8017760221113452,1.749507519958863,296.29095,298.09275,1.657699999999977,3.459450000000004,0.285152128660638,3.50690000000003,17.49507519958864,4
102,6020256,301.0128,1.6470383960386272,2.495998523217491,299.75045,301.39745,5.060550000000035,6.7076000000000136,0.1663243157833468,6.0123499999999686,24.95998523217491,4
103,6140503,307.02515,1.1038031175052283,3.8487250305092218,306.45805,307.56185,1.7402500000000032,2.8440499999999815,0.2742430890741532,3.6464000000000287,38.48725030509223,4
104,6213431,310.67155,1.8489713806528134,1.5212647671443449,309.3021,311.15105,1.5903000000000134,3.4392500000000155,0.27918533718609295,3.581849999999975,15.212647671443445,4
105,6285068,314.2534,1.8755909225787968,1.8584052951364356,312.74135,314.6169,4.760650000000055,6.636250000000018,0.17490773616917007,5.717300000000022,18.584052951364377,4
106,6399414,319.9707,1.1531106652989518,3.7943146908283083,319.37760000000003,320.5307,5.0371000000000095,6.190249999999992,0.15853890544739732,6.307599999999979,37.943146908283126,4
107,6525566,326.2783,1.2161704233494588,3.294266776729337,325.56785,326.784,4.798050000000046,6.014250000000004,0.16632708220716053,6.0122499999999945,32.94266776729337,4
108,6645811,332.29055,1.2334161572812592,3.3284384508105482,331.58205000000004,332.81550000000004,4.7937500000000455,6.027150000000006,0.16488997716273737,6.064650000000029,33.28438450810549,4
109,6767104,338.3552,1.2664761113060639,3.159988739613741,337.60925000000003,338.8757,4.751350000000002,6.017849999999953,0.16345611611922553,6.117849999999976,31.599887396137433,4
110,6889461,344.47305,1.3512590962641406,3.009273041447134,343.62705,344.9783,4.696150000000046,6.047400000000039,0.164629378112524,6.074250000000006,30.09273041447136,4
111,7010946,350.5473,1.4019677494196687,2.8297350175906644,349.6745,351.07645,7.756599999999992,9.158599999999979,0.11327144936483034,8.82835,28.297350175906658,4
112,7187513,359.37565,1.141293805855699,3.552127143344645,358.8331,359.9744,7.450649999999996,8.591949999999997,0.11626419876527379,8.60110000000003,35.521271433446444,4
113,7359535,367.97675000000004,1.166042652776884,3.435193519344839,367.425,368.59105,6.975900000000024,8.141950000000008,0.1224702244266869,8.165249999999958,34.3519351934484,4
114,7522840,376.142,1.1865991167536472,3.2625319320916972,375.567,376.7536,6.934950000000015,8.121550000000013,0.12323162616453882,8.114800000000002,32.625319320916965,4
115,7685136,384.2568,1.2250292658893858,3.1003702185882425,383.68855,384.91355000000004,7.079250000000002,8.304300000000012,0.11986670822045879,8.342600000000004,31.003702185882425,4
116,7851988,392.5994,1.2472414055015426,2.941289748182303,391.99280000000005,393.24005,6.9003999999999905,8.147599999999954,0.12225985108750119,8.179300000000012,29.412897481823023,4
117,8015574,400.7787,1.2831004128844943,2.7841789527005503,400.1404,401.42350000000005,6.864599999999996,8.147700000000043,0.12277923066534065,8.1447,27.841789527005524,4
118,8178468,408.9234,1.3149404672451317,2.5787788578595503,408.28815000000003,409.60310000000004,6.784800000000018,8.099749999999972,0.12410027302060075,8.057999999999993,25.787788578595507,4
119,8339628,416.9814,1.3258507242126392,2.4039820880633513,416.38785,417.7137,6.71365000000003,8.039500000000032,0.12353304508956105,8.095000000000027,24.039820880633513,4
120,8501528,425.07640000000004,1.361472363238875,2.2315681114765127,424.42735000000005,425.78885,6.871600000000001,8.233049999999992,0.12119375852143659,8.25124999999997,22.31568111476514,4
121,8666553,433.32765,1.386175430627633,2.1695629030889734,432.66045,434.0466,6.780700000000024,8.166899999999998,0.12069933192919759,8.285050000000012,21.695629030889737,4
122,8832254,441.6127,1.4634385789819062,1.880057895337501,440.82735,442.29075,6.730250000000012,8.193699999999978,0.1222508832626311,8.179900000000032,18.800578953375027,4
123,8995852,449.79260000000005,1.437894205023721,1.818675449844502,449.02105,450.4589,6.502849999999967,7.94074999999998,0.12844142749802562,7.7856499999999755,18.186754498445012,4
124,9151565,457.57825,1.4890088969449513,1.2175224248054644,456.96180000000004,458.4508,6.516999999999996,8.006050000000016,0.1250789560910322,7.994950000000017,12.17522424805464,4
125,9311464,465.57320000000004,1.4617551888096147,1.161755980576343,464.96785,466.42960000000005,6.503500000000031,7.965250000000026,0.12581464985782967,7.948199999999986,11.617559805763438,4
126,9470428,473.5214,1.4294568777115084,1.0725443627479994,472.9331,474.36255,6.448149999999998,7.87764999999996,0.1273017752232557,7.855349999999987,10.725443627479994,4
