,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,run_seed
19,1142428,57.1214,0.9721727911651251,4.106810776209571,56.75235,57.72455,1.9081499999999991,2.8803000000000054,0.3470655606844129,2.881300000000003,41.068107762095735,1
20,1200054,60.002700000000004,0.9803203371291864,4.191468102248521,59.6327,60.613,1.8562000000000012,2.836500000000001,0.35200732175229293,2.840849999999996,41.914681022485254,1
21,1256871,62.84355,0.9918460227844772,4.176586000605965,62.469150000000006,63.461000000000006,1.8231500000000054,2.814950000000003,0.35475459850648255,2.8188500000000047,41.76586000605969,1
22,1313248,65.6624,0.9699824914995465,4.126452566804005,65.28410000000001,66.25410000000001,1.9451999999999998,2.9151999999999987,0.3431826761385087,2.913899999999998,41.26452566804008,1
23,1371526,68.5763,0.9861943331446267,4.168394675322354,68.19935000000001,69.18555,1.850849999999994,2.8370499999999907,0.3485960294912238,2.8686500000000024,41.68394675322355,1
24,1428899,71.44495,1.0023508754751995,4.066933363113641,71.03635,72.0387,1.970950000000002,2.973300000000009,0.3391612542183188,2.948449999999994,40.669333631136396,1
25,1487868,74.3934,0.9903034946858068,4.143153246752597,74.00965000000001,74.99995,1.8856000000000108,2.8759000000000015,0.3461704889658155,2.8887500000000017,41.43153246752601,1
26,1545643,77.28215,1.0048071522897808,4.0497058641608845,76.88555000000001,77.8904,1.9723500000000058,2.9771499999999946,0.3348905745047799,2.986050000000006,40.49705864160883,1
27,1605364,80.26820000000001,1.0053544779467514,4.07212335195517,79.86275,80.8681,1.9793499999999966,2.9847000000000037,0.33683075938494667,2.9688500000000033,40.721233519551724,1
28,1664741,83.23705000000001,0.9878952196480125,4.099507252235796,82.84740000000001,83.8353,1.9070499999999981,2.8949499999999944,0.344346688245726,2.904049999999998,40.99507252235797,1
29,1722822,86.14110000000001,0.9872184390078182,3.9771323847536735,85.7424,86.7296,1.995599999999996,2.9827999999999975,0.3347560465310917,2.987249999999989,39.77132384753676,1
30,1782567,89.12835,1.0081684271741194,4.051623981417315,88.72515,89.7333,1.948999999999998,2.9571499999999986,0.33529480795989874,2.98245,40.51623981417313,1
31,1842216,92.1108,1.00871238680369,3.9970494064640505,91.6823,92.69105,1.7912000000000035,2.799900000000008,0.3546413689156823,2.8197500000000133,39.97049406464051,1
32,1898611,94.93055000000001,1.0023300601732918,3.760219383689318,94.4822,95.48455,1.985599999999991,2.9878999999999962,0.34104667223709645,2.932149999999993,37.602193836893164,1
33,1957254,97.8627,1.0133672342630802,3.980527845837841,97.4701,98.48345,1.8947000000000003,2.908050000000003,0.3396047001290505,2.944599999999994,39.805278458378446,1
34,2016146,100.8073,0.9636569992267644,3.913255081527197,100.37815,101.34185000000001,1.8654999999999973,2.8291499999999985,0.3503792855766366,2.854050000000001,38.99177408426601,1
35,2073227,103.66135,1.0339809435962235,3.8434989558573633,103.20735,104.24130000000001,1.8672499999999985,2.9012500000000045,0.34590705477438166,2.8909500000000037,38.43498955857363,1
36,2131046,106.5523,1.0117113100324293,3.8162527076707633,106.10855000000001,107.12025,1.9969999999999999,3.0086999999999904,0.3361853053403027,2.9745500000000074,38.16252707670765,1
37,2190537,109.52685000000001,0.9949270302169957,3.846871107877213,109.1173,110.11225,1.825550000000007,2.8205000000000098,0.34738505896861455,2.8786499999999933,38.46871107877212,1
38,2248110,112.4055,0.9930903998542344,3.6763139916525915,111.93775000000001,112.93085,1.962149999999994,2.9552499999999924,0.34091877610159366,2.933250000000001,36.76313991652596,1
39,2306775,115.33875,1.0089714178396156,3.8182153944948567,114.893,115.902,1.9406000000000034,2.949550000000002,0.33919576683683006,2.9481499999999983,38.18215394494855,1
40,2365738,118.2869,0.9940106717585354,3.7628286200545418,117.8426,118.8366,1.875,2.8690500000000014,0.347397127025759,2.878550000000004,37.62828620054545,1
41,2423309,121.16545,1.0045741613741732,3.6787620922535424,120.71165,121.7162,1.8632000000000062,2.8678000000000026,0.3487236713628126,2.867599999999996,36.67454548697408,1
42,2480661,124.03305,1.0308444481905317,3.7185185469223327,123.57945000000001,124.61030000000001,2.0176500000000033,3.048500000000004,0.3298805832288706,3.031400000000005,37.00633588028809,1
43,2541289,127.06445000000001,1.0184467953139684,3.751610675132447,126.62790000000001,127.64635000000001,1.8758499999999856,2.894299999999987,0.34199726402188874,2.9239999999999924,37.51610675132446,1
44,2599769,129.98845,1.0258537574145943,3.704830608185759,129.52225,130.5481,2.000499999999988,3.026350000000008,0.33265693090715504,3.0061000000000035,37.04830608185763,1
45,2659891,132.99455,1.0039061329064425,3.7809751103148344,132.5486,133.5525,1.9482000000000141,2.9521000000000015,0.33755843980489236,2.96244999999999,37.80975110314833,1
46,2719140,135.957,0.9861775854224806,3.6503259482129735,135.5007,136.48685,1.9732500000000073,2.959450000000004,0.3371544167228581,2.966000000000008,36.16877410355544,1
47,2778460,138.923,1.0204762631280115,3.633934785669595,138.4601,139.4806,1.8771000000000129,2.8975499999999954,0.34341838662041935,2.911900000000003,36.33934785669594,1
48,2836698,141.8349,1.0272228759083664,3.5437451508138267,141.3577,142.38490000000002,1.8319999999999936,2.859250000000003,0.3421610894409101,2.9225999999999885,35.43745150813828,1
49,2895150,144.7575,1.05874834009083,3.4177645751686185,144.2169,145.27565,2.0129499999999894,3.0716999999999928,0.3318620781203315,3.013300000000015,34.05861460838025,1
50,2955416,147.7708,1.041578506085393,3.6255796149627315,147.2886,148.33020000000002,1.918750000000017,2.960300000000018,0.338850956406823,2.9511500000000126,36.25579614962736,1
51,3014439,150.72195000000002,1.0189710418738425,3.525392326881569,150.24895,151.2679,2.011400000000009,3.030399999999986,0.3295381522795806,3.034549999999996,35.25392326881568,1
52,3075130,153.75650000000002,1.0419767031643308,3.5793108728743093,153.2793,154.3213,1.949249999999978,2.991199999999992,0.3328562393902073,3.0043000000000006,35.79310872874309,1
53,3135216,156.76080000000002,1.028840309927892,3.4744478056498203,156.2705,157.29935,1.9102000000000032,2.9390000000000214,0.3418335954057569,2.9253999999999962,34.74447805649821,1
54,3193724,159.6862,1.0580576108286157,3.468750296287439,159.20955,160.26760000000002,2.0061000000000035,3.0641999999999996,0.32535667225195797,3.0735499999999836,34.687502962874404,1
55,3255195,162.75975,1.0447791796831647,3.5543725822577947,162.27375,163.31855000000002,1.84050000000002,2.885300000000001,0.3369499292405136,2.967800000000011,35.54372582257796,1
56,3314551,165.72755,1.0689436765650289,3.257872806551969,165.15905,166.228,1.9207999999999856,2.9897499999999866,0.3419446391629187,2.9244500000000073,32.578728065519705,1
57,3373040,168.65200000000002,1.060117273351131,3.3725096717130967,168.1488,169.2089,1.8470499999999959,2.907199999999989,0.33735915255380816,2.9642000000000053,33.72509671713097,1
58,3432324,171.61620000000002,1.0836603182702558,3.2889681002892885,171.056,172.13965000000002,2.0223000000000013,3.105950000000007,0.32883919763235814,3.040999999999997,32.364272938394436,1
59,3493144,174.65720000000002,1.0668282099271893,3.464394608609183,174.1619,175.22875000000002,1.930250000000001,2.9970500000000015,0.32865547047030635,3.0426999999999964,34.64394608609183,1
60,3553998,177.6999,1.0875077095958638,3.349164818274975,177.15895,178.2465,2.0040500000000065,3.0915500000000122,0.32763252735731613,3.052199999999999,32.8538371824326,1
61,3615042,180.7521,1.0594852008097106,3.3332257092591284,180.25050000000002,181.31,1.9548000000000059,3.014250000000004,0.3266586090876437,3.0612999999999886,33.3322570925913,1
62,3676268,183.8134,1.0658897960977862,3.309979704480398,183.26475000000002,184.33065000000002,2.0210500000000025,3.0869500000000016,0.3292994154935362,3.036750000000012,32.55835978721025,1
63,3737003,186.85015,1.054620257892157,3.4097700457136177,186.35175,187.40635,1.9920000000000186,3.0466499999999996,0.32130578671721827,3.1123000000000047,34.097700457136185,1
64,3799249,189.96245000000002,1.0893770467733732,3.321764397247126,189.39835000000002,190.48775,1.9876500000000021,3.076999999999998,0.3267333202640012,3.0605999999999938,32.64508725579975,1
65,3860461,193.02305,1.1249248331161683,3.3383832248118424,192.4754,193.6003,2.016350000000017,3.141300000000001,0.32210787392697926,3.104549999999989,32.60065525658905,1
66,3922552,196.1276,1.0895424102361548,3.2804343096419046,195.61665000000002,196.7062,1.9425999999999988,3.0320999999999856,0.32087792199457565,3.1164500000000146,32.80434309641905,1
67,3984881,199.24405000000002,1.1389633241194534,3.1777618879743557,198.64880000000002,199.78775000000002,1.8893500000000074,3.0283000000000015,0.3226066618275667,3.0997500000000002,31.777618879743557,1
68,4046876,202.34380000000002,1.1593143889931963,3.096844461332079,201.6771,202.8364,1.9715500000000077,3.130899999999997,0.3257753453218682,3.06959999999998,29.583231575899546,1
69,4108268,205.4134,1.116596206196933,3.1748270749091922,204.80795,205.92455,1.8899000000000115,3.006500000000017,0.32585496195643043,3.068850000000026,31.748270749091937,1
70,4169645,208.48225000000002,1.164587492841226,3.007379012779726,207.8145,208.97905,2.069250000000011,3.2338499999999897,0.3187454180346176,3.137299999999982,29.794028377856613,1
71,4232391,211.61955,1.1286296460818035,3.165960185754127,211.0483,212.17695,1.9067000000000007,3.035349999999994,0.31852713054834336,3.1394500000000107,31.42827650611434,1
72,4295180,214.75900000000001,1.183753223090712,2.9490594941739374,214.08370000000002,215.26745,2.0312999999999874,3.215049999999991,0.31423319245212017,3.1823499999999854,29.320366183818237,1
73,4358827,217.94135,1.166416055195639,3.110345874168761,217.29875,218.46515000000002,1.9190499999999986,3.0854500000000087,0.3180155827635532,3.144500000000022,31.103458741687632,1
74,4421717,221.08585000000002,1.2012096888662782,2.9166023529504272,220.38420000000002,221.58540000000002,1.9545500000000118,3.155750000000012,0.3195756035984232,3.1291499999999814,28.74627127450721,1
75,4484300,224.215,1.2100010885312689,2.9677750190344376,223.53995,224.74995,2.0217500000000257,3.2317500000000052,0.3168065895770638,3.156499999999994,29.099526712824378,1
76,4547430,227.3715,1.19551214169031,2.9803535304303175,226.7717,227.96720000000002,1.9082500000000095,3.103749999999991,0.3101929400086843,3.2238000000000113,29.552371541627085,1
77,4611906,230.5953,1.2434681588210632,2.813099522657655,229.87545,231.11890000000002,1.9496000000000038,3.1930499999999995,0.31590586005370314,3.1655000000000086,27.866864671546157,1
78,4675216,233.76080000000002,1.2190093434991316,2.773139738183108,233.0685,234.28750000000002,1.87530000000001,3.094300000000004,0.31594578370351695,3.1650999999999954,27.731397381831083,1
79,4738518,236.9259,1.3088691643690225,2.6942906427909676,236.16275000000002,237.47165,1.942700000000002,3.251550000000009,0.31390767975138417,3.1856500000000096,26.484278103916633,1
80,4802231,240.11155000000002,1.2747323080047035,2.815475823515147,239.41435,240.68905,1.9945999999999913,3.2693499999999744,0.307962366998755,3.247149999999976,28.15475823515146,1
81,4867174,243.3587,1.185924155802466,2.877803820651099,242.68365,243.86960000000002,1.9585500000000025,3.144450000000006,0.3140555564279305,3.1841500000000162,28.132348295147565,1
82,4930857,246.54285000000002,1.2823754947242794,2.6739161707748664,245.8281,247.1105,1.8444499999999948,3.126800000000003,0.3097749484999149,3.2281499999999994,26.26713235705499,1
83,4995420,249.77100000000002,1.3238174671361223,2.5945745753915013,248.95495000000003,250.27875,1.8841000000000179,3.207950000000011,0.3136369338853342,3.1884000000000015,25.454779612337965,1
84,5059188,252.95940000000002,1.3170178929455578,2.5493929405571194,252.1629,253.47990000000001,1.9444499999999891,3.261499999999984,0.30419638918886,3.2873500000000035,24.351419062491473,1
85,5124935,256.24675,1.3224247691870201,2.5767125304978293,255.42435,256.7468,1.8439500000000066,3.1663500000000226,0.3172286901627415,3.1522999999999683,25.269225945363836,1
86,5187981,259.39905,1.339492788805347,2.5909358059488596,258.5907,259.9302,1.9742499999999836,3.313699999999983,0.30224720799141386,3.308550000000025,25.18424545395565,1
87,5254152,262.7076,1.3160262296223548,2.661214587328569,261.90445,263.22045,1.846749999999986,3.1628000000000043,0.3065509947579803,3.2620999999999754,26.341902977847028,1
88,5319394,265.9697,1.4464583549626637,2.293205650415384,265.0672,266.51370000000003,1.8449999999999704,3.2914499999999975,0.3101929400086816,3.2238000000000397,22.530464658634607,1
89,5383870,269.19350000000003,1.3105642432219349,2.5026619313911027,268.35865,269.6692,1.8561500000000137,3.1666999999999916,0.3104481318783697,3.2211499999999655,24.664794133793933,1
90,5448293,272.41465,1.459425578668574,2.1732243698162073,271.5254,272.9848,1.834600000000023,3.294050000000027,0.29538606959295766,3.3854000000000037,20.74586886848526,1
91,5516001,275.80005,1.4241907980108635,2.2727453543702403,274.81940000000003,276.2436,1.9053499999999985,3.329499999999996,0.31425788001634225,3.1820999999999913,22.382773985942528,1
92,5579643,278.98215,1.3408971688824707,2.442624405957517,278.1489,279.4898,1.8821000000000367,3.223000000000013,0.30018761726078697,3.3312500000000114,24.002657189464223,1
93,5646268,282.3134,1.484760158984922,1.9692637142097809,281.37195,282.8567,1.859450000000038,3.3442000000000007,0.2989402567896815,3.3451499999999896,19.079805118948897,1
94,5713171,285.65855,1.4218355047015474,2.2808029081570673,284.71615,286.13795,1.8474000000000501,3.2692499999999995,0.3079244353435623,3.2475500000000466,22.32333285977603,1
95,5778122,288.90610000000004,1.5967859762533103,1.906072931140745,287.9854,289.5822,1.8388499999999794,3.435649999999953,0.29238483692235906,3.4201499999999783,18.07568463663043,1
96,5846525,292.32625,1.4134503011735158,2.233557631405759,291.42105000000004,292.8345,1.6809999999999832,3.094449999999995,0.3078486000584897,3.2483500000000163,21.66535388225347,1
97,5911492,295.57460000000003,1.7496411700324157,1.5922578079320129,294.51545,296.2651,1.731049999999982,3.4806500000000256,0.2974773917182285,3.3616000000000104,15.231964577873242,1
98,5978724,298.93620000000004,1.5301132673124784,2.319249319262063,297.99615,299.52625,1.8374499999999898,3.3675999999999817,0.2958711185407657,3.3798499999999767,22.726173162096856,1
99,6046321,302.31605,1.7164933805288747,1.5814992261514327,301.36375000000004,303.08025000000004,1.7807999999999993,3.4972999999999956,0.2938410907381314,3.40319999999997,14.897200576279223,1
100,6114385,305.71925,1.417092466994375,2.457609097199345,304.861,306.2781,1.7443499999999972,3.1614000000000146,0.3046319284724189,3.2826500000000465,24.57609097199345,1
101,6180038,309.00190000000003,1.8889000156878495,1.4914108219074684,308.02245,309.91135,1.7013499999999908,3.590250000000026,0.2779746765069717,3.5974499999999807,13.770572088840717,1
102,6251987,312.59935,1.470230581553234,2.1792114115721226,311.6127,313.08295000000004,5.206050000000005,6.676299999999969,0.15413664213325098,6.487750000000006,21.02264954104372,1
103,6381742,319.0871,1.3703744089600631,2.6220748130402747,318.289,319.65935,4.842550000000017,6.212950000000035,0.16067225270531982,6.22384999999997,25.646985591510145,1
104,6506219,325.31095,1.3673367519388442,2.5772068789175613,324.50195,325.8693,1.7673500000000217,3.1347000000000094,0.2957704821058833,3.381000000000029,24.388322862084543,1
105,6573839,328.69195,1.8369073001576588,1.366528005715999,327.63660000000004,329.4735,1.5547000000000253,3.3915999999999826,0.3008740390835389,3.323649999999987,12.760839632637206,1
106,6640312,332.0156,1.6363941963803024,1.7657417989205033,331.0282,332.6646,5.019350000000031,6.655750000000012,0.14944444029320927,6.6914500000000325,16.590987772653808,1
107,6774141,338.70705000000004,1.4817553431185895,2.2750698155745894,337.68395000000004,339.1657,5.0222499999999854,6.503999999999962,0.1551518160520075,6.445299999999975,21.073157729657865,1
108,6903047,345.15235,1.5141524130356032,2.2647903509767353,344.18795,345.70210000000003,4.766500000000008,6.280650000000037,0.1579941068198162,6.329349999999977,22.04335521096991,1
109,7029634,351.4817,1.7684744393005036,1.8133415808175855,350.46860000000004,352.2371,1.633449999999982,3.401899999999955,0.2944510695935073,3.3961500000000346,17.20229764251991,1
110,7097557,354.87785,1.6980922777614558,1.341420208289069,353.87055000000004,355.56865,4.5371000000000095,6.23520000000002,0.15961437167802542,6.265100000000018,11.606423465021376,1
111,7222859,361.14295000000004,1.5739444283336868,2.160623997108722,360.1057,361.67965000000004,4.85269999999997,6.426649999999995,0.15600258964298838,6.410149999999987,20.99745740626948,1
112,7351062,367.55310000000003,1.5836736168169416,1.6489885198770384,366.5324,368.11605000000003,8.091949999999997,9.675650000000019,0.10516905926276524,9.50849999999997,15.510427585584152,1
113,7541232,377.0616,1.4098065629018006,2.195861713445744,376.208,377.61785000000003,7.56714999999997,8.976949999999988,0.10958603873866476,9.125249999999994,20.957427874280025,1
114,7723737,386.18685,1.7300920183436015,2.1638182227879525,385.18495,386.91505,13.481600000000014,15.21165000000002,0.06529951253913886,15.314050000000007,20.631844951174912,1
115,8030018,401.5009,1.9527158699649387,1.42047157339751,400.39660000000003,402.3493,27.021149999999977,28.97384999999997,0.03462178298720204,28.883550000000017,12.852031035101207,1
116,8607689,430.38445,1.820791646215506,1.3327196745383105,429.37045,431.19125,,,,,10.424756348894336,1
0,65576,3.2788,1.4863167016517536,1.8585062123594316,2.6431,4.1294,1.1400499999999996,2.6264,0.3970538603561572,2.5185500000000007,13.66969520221993,2
1,115947,5.797350000000001,1.0246650859269875,3.1581800476405064,5.2695,6.29415,1.57245,2.5971,0.4107957112927742,2.4342999999999995,30.92231205434698,2
2,164633,8.23165,1.027057665018503,3.740836720906465,7.8666,8.893650000000001,1.5723000000000003,2.599400000000001,0.3829070301730738,2.611600000000001,37.17068104447565,2
3,216865,10.843250000000001,1.0067536152316607,3.8390720400596408,10.466000000000001,11.472750000000001,1.6330500000000008,2.6397999999999993,0.3797949107481961,2.632999999999999,38.1120297180706,2
4,269525,13.47625,1.0043132378506343,3.896477233972604,13.10575,14.110100000000001,1.6205999999999996,2.6249000000000002,0.37654855593628805,2.6556999999999995,38.96477233972608,2
5,322639,16.13195,1.0005663029673015,3.9336174654264155,15.7307,16.73125,1.6073500000000003,2.607949999999999,0.3846153846153844,2.6000000000000014,38.585377306930695,2
6,374639,18.73195,0.9695655507210003,3.8630463986018526,18.33865,19.3082,1.6317500000000003,2.601300000000002,0.3809814081072843,2.6248000000000005,38.482396054185955,2
7,427135,21.35675,1.0072761201611342,3.851294900019731,20.9399,21.947200000000002,1.6273000000000017,2.634550000000001,0.3848374061958826,2.598499999999998,38.241113670594665,2
8,479105,23.95525,0.9631467475650891,3.8912299537136903,23.574450000000002,24.5376,1.546949999999999,2.5100999999999978,0.39272670148843386,2.5463000000000022,38.804222836371956,2
9,530031,26.50155,0.9925539771988902,3.8032863478003662,26.084600000000002,27.07715,1.6053500000000014,2.5979000000000028,0.39170371530973985,2.552949999999999,37.91302304087974,2
10,581090,29.0545,0.9982117914322531,3.80035126916534,28.6825,29.6807,1.66085,2.6590999999999987,0.3724672228843863,2.684799999999999,37.890046472124624,2
11,634786,31.7393,0.9813628576841439,3.9018836434200495,31.34155,32.322900000000004,1.6766999999999967,2.6580499999999994,0.3809959233436196,2.6247000000000043,38.933497467698736,2
12,687280,34.364000000000004,0.9874094315939526,3.901498386651049,33.9996,34.98705,1.6912499999999966,2.6786499999999975,0.3717403022248658,2.6900499999999994,38.54597805140019,2
13,741081,37.054050000000004,0.9680848815111619,3.860277242730831,36.67825,37.646350000000005,1.6553499999999985,2.6234000000000037,0.3805826720709407,2.6275499999999994,37.88782427036975,2
14,793632,39.6816,0.997155922326172,3.7660936039630926,39.301700000000004,40.29885,1.6365000000000052,2.633650000000003,0.37787896536739307,2.646349999999998,36.6265647205674,2
15,846559,42.32795,0.9756861093093525,3.812645340238504,41.935300000000005,42.911,1.6334000000000017,2.609099999999998,0.38236531181891215,2.6152999999999977,37.48364923425319,2
16,898865,44.94325,0.9731360330880097,3.7500036716614815,44.5444,45.51755,1.6846000000000032,2.65775,0.37881657701341,2.639800000000001,37.087363172542695,2
17,951661,47.58305,0.9635324958788639,3.877562447877388,47.202200000000005,48.1657,1.67915,2.642699999999998,0.3768962593046264,2.65325,38.61524493297799,2
18,1004726,50.2363,0.9732131616739149,3.8180555903973215,49.8449,50.8181,1.7237500000000026,2.696950000000001,0.37241867307226784,2.68515,37.879467348722855,2
19,1058429,52.92145,0.9668247536829673,3.8466789141258033,52.541850000000004,53.50865,1.7596500000000006,2.7265000000000015,0.366072409122524,2.7317000000000036,38.225609231785,2
20,1113063,55.653150000000004,0.9899709151737276,3.845225712066501,55.268350000000005,56.258300000000006,1.7241500000000016,2.714100000000002,0.36800559368502456,2.717349999999996,38.2446180848669,2
21,1167410,58.3705,0.9897851183659864,3.82209500656883,57.98245,58.97225,1.7240000000000038,2.713799999999999,0.367816091954023,2.71875,37.617804218876714,2
22,1221785,61.08925,0.9641592878297205,3.764596979301757,60.696250000000006,61.6604,1.7290500000000009,2.693249999999999,0.3703086522616596,2.7004500000000036,37.42208241083298,2
23,1275794,63.7897,0.9552033016395756,3.8417410789027997,63.389500000000005,64.3447,1.727800000000002,2.683,0.3730925642651948,2.6802999999999955,37.23767464501337,2
24,1329400,66.47,0.9663342548983871,3.7549813797659297,66.07245,67.03880000000001,1.5951000000000022,2.561400000000006,0.38525995415406455,2.5956500000000062,37.20812336232215,2
25,1381313,69.06565,0.9470908827855951,3.738102355386296,68.6339,69.581,1.7289499999999975,2.6760499999999894,0.3785799466202287,2.641449999999992,37.04106611505253,2
26,1434142,71.7071,0.9758858658548795,3.7227249457123506,71.30995,72.28585,1.6894999999999953,2.6654000000000053,0.3777433611604274,2.6473000000000013,36.97490345569392,2
27,1487088,74.3544,0.9580650678655716,3.7053222060798845,73.97535,74.9334,1.6971499999999935,2.6551999999999936,0.37024010070530655,2.700950000000006,36.900486026203886,2
28,1541107,77.05535,0.9678671877673944,3.6353469590388343,76.6305,77.5984,1.702949999999987,2.6708,0.372737946586652,2.682850000000002,35.96537859125874,2
29,1594764,79.7382,0.9962836601932417,3.679487561024942,79.30135,80.2976,1.745900000000006,2.742200000000011,0.3682969946965238,2.715199999999996,36.506086023939424,2
30,1649068,82.4534,0.9568794828427956,3.6673028919930175,82.04355000000001,83.0004,1.6861000000000104,2.6430000000000007,0.3693512345565003,2.7074500000000086,35.80054832188576,2
31,1703217,85.16085000000001,0.9833246238447959,3.605950691546571,84.68655000000001,85.66985000000001,1.7819999999999965,2.765349999999998,0.36971993714761203,2.70474999999999,35.473254721580325,2
32,1757312,87.8656,1.0217747994486825,3.6238672598395496,87.45190000000001,88.47365,1.7484499999999912,2.77024999999999,0.35899553050564514,2.7855500000000006,35.7863397279263,2
33,1813023,90.65115,0.9659590380260837,3.608260235153736,90.22215,91.1881,1.6882499999999965,2.654200000000003,0.3736990601468637,2.6759500000000003,35.70690151945665,2
34,1866542,93.3271,1.011699427532591,3.565562319156907,92.87635,93.88805,1.7409999999999997,2.7527000000000044,0.36720829890755435,2.7232500000000073,34.631800238243315,2
35,1921007,96.05035000000001,0.9967102018611972,3.6516365206387675,95.629,96.62575000000001,1.7413999999999987,2.738100000000003,0.36400698893418854,2.7471999999999923,36.20908436936846,2
36,1975951,98.79755,0.9572679387701792,3.596816924896075,98.36715000000001,99.32440000000001,1.649249999999995,2.6065499999999986,0.3775508277801894,2.6486500000000035,35.544313506487214,2
37,2028924,101.4462,0.9937933156643179,3.5786756896327745,100.97365,101.96745,1.7186000000000092,2.7124000000000024,0.37124348003638113,2.693650000000005,34.94407398296883,2
38,2082797,104.13985000000001,0.9641923681674176,3.577869746625396,103.68605000000001,104.65025,1.7056500000000057,2.6698499999999967,0.37125037125037275,2.6935999999999893,35.21871809699792,2
39,2136669,106.83345,1.0092324206817895,3.5844534851141923,106.35595,107.36515,1.7602499999999992,2.7694999999999936,0.36561734488684106,2.7351000000000028,34.75761609939314,2
40,2191371,109.56855,0.9853112482394325,3.636229513646029,109.12545,110.11075000000001,1.7540499999999923,2.7394000000000034,0.36526344626061474,2.7377500000000055,35.98602355742914,2
41,2246126,112.30630000000001,0.9787012019838672,3.5949567449978908,111.86485,112.84355000000001,1.7689500000000038,2.7476500000000073,0.3600619306520726,2.7772999999999968,35.26437467839239,2
42,2301672,115.0836,0.9707618262067903,3.491472331382571,114.61250000000001,115.58325,1.7447499999999962,2.7154999999999916,0.36820206929562876,2.715900000000005,33.34115814707527,2
43,2355990,117.79950000000001,0.9977234943302116,3.6027862878208907,117.32795,118.32570000000001,1.7654500000000013,2.76315000000001,0.36131736310588364,2.7676500000000033,35.612584806612674,2
44,2411343,120.56715000000001,1.0131212399055949,3.392213749823025,120.09110000000001,121.10425000000001,1.6593000000000018,2.672399999999996,0.37141583717129806,2.692399999999992,33.21448348610255,2
