,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,run_seed
60,3299743,164.98715,1.1055541590517852,3.1504286085081254,164.36525,165.4708,1.4898000000000025,2.5953499999999963,0.41004613018964653,2.438749999999999,27.196450287291544,1
61,3348518,167.4259,1.0055799722403753,3.5698282472603395,166.9606,167.96620000000001,1.759900000000016,2.7654500000000155,0.33083552511868736,3.022649999999999,31.93205520477084,1
62,3408971,170.44855,1.1939536454458255,3.0962072542745815,169.7261,170.92005,1.6973500000000001,2.891300000000001,0.3721207159602584,2.6872999999999934,25.96344350896188,1
63,3462717,173.13585,1.0470815060505876,3.4091439481724066,172.61735000000002,173.66445000000002,1.808400000000006,2.8554499999999905,0.3459489379367598,2.8906000000000063,30.252330703308772,1
64,3520529,176.02645,1.114096243416681,3.435768405902426,175.4728,176.5869,1.7304499999999905,2.844549999999998,0.35347554832894496,2.829049999999995,29.572429845820018,1
65,3577110,178.8555,1.0827886188239557,3.3733549200533055,178.31740000000002,179.40015,1.7139000000000237,2.7967000000000155,0.3450953325856265,2.897750000000002,29.67498806244868,1
66,3635065,181.75325,1.1567159265988507,3.2058852800787747,181.1141,182.2708,1.4535999999999945,2.6103499999999826,0.35433349868896485,2.8222000000000094,27.603406615776738,1
67,3691509,184.57545000000002,1.2827632068429375,2.8133078814212453,183.72445000000002,185.0072,1.4853000000000236,2.7680500000000166,0.36800559368502644,2.717349999999982,22.820708336336246,1
68,3745856,187.2928,1.1685449713775888,2.8045213361545933,186.49245000000002,187.661,1.5542000000000087,2.7227499999999907,0.39790700913196647,2.513149999999996,23.504247198474168,1
69,3796119,189.80595,1.1953345438398189,3.0734939845460403,189.21525,190.41060000000002,1.6315500000000043,2.826899999999995,0.35285815102328827,2.834000000000003,28.138254757929985,1
70,3852799,192.63995,1.1577221397500252,3.0833864609234567,192.04215000000002,193.19985,1.6402500000000089,2.798000000000002,0.35283947568053636,2.8341500000000224,26.355635883517103,1
71,3909482,195.47410000000002,1.1244093436187599,3.1333105655614304,194.8401,195.96455,1.762849999999986,2.8872499999999945,0.36099779791343467,2.770099999999985,27.41092264683006,1
72,3964884,198.2442,1.1073243112047668,3.366425392367365,197.72735,198.8347,1.7129999999999939,2.820300000000003,0.3272679670113891,3.0555999999999983,29.662274003858432,1
73,4025996,201.2998,1.159650712062372,2.819185321319914,200.54765,201.7073,1.6647000000000105,2.8243500000000097,0.3912133481994402,2.5561500000000024,22.43001440344206,1
74,4077119,203.85595,1.0517741197626806,3.326996516075564,203.372,204.4238,1.8465500000000077,2.898300000000006,0.33527232494593656,2.9826500000000067,30.893849624868583,1
75,4136772,206.8386,1.101222507094429,3.4249482815025445,206.27030000000002,207.37155,1.8586500000000115,2.9598499999999888,0.3403502203767668,2.9381500000000074,30.032404387882984,1
76,4195535,209.77675000000002,1.0446856139632175,3.192621278932897,209.23015,210.27485000000001,1.8064000000000249,2.851050000000015,0.33550291887539635,2.9805999999999813,26.461661795814045,1
77,4255147,212.75735,1.1644517290843186,3.214117811069176,212.08125,213.2457,1.5402499999999861,2.704699999999974,0.37775049579752373,2.647250000000014,26.9365574923973,1
78,4308092,215.40460000000002,1.1443137072337792,3.2179831515746855,214.7859,215.93025,1.2878000000000043,2.4321000000000197,0.3155519792997903,3.1690499999999986,28.885064837511454,1
79,4371473,218.57365000000001,1.7450550814060495,2.6280809658884046,217.21800000000002,218.9631,1.9148500000000013,3.6598999999999933,0.3449108405477205,2.899299999999983,22.522199258336425,1
80,4429459,221.47295,1.0786163372675888,3.288254399874809,220.8779,221.9565,1.7881000000000142,2.8667000000000087,0.35033632286995187,2.8544000000000267,29.719422911270243,1
81,4486547,224.32735000000002,1.0456201089328157,3.190891863395297,223.74460000000002,224.7902,1.2731500000000153,2.3187499999999943,0.3599712023038168,2.7779999999999916,28.662605922160957,1
82,4542107,227.10535000000002,1.5587260529587046,1.6621361667904022,226.06335,227.62210000000002,1.9113000000000113,3.469999999999999,0.33705214196636435,2.966899999999981,12.059241348218148,1
83,4601445,230.07225,1.1190913320384455,3.341318182586484,229.53335,230.65245000000002,1.7591500000000053,2.8782500000000084,0.3404776901993465,2.9370500000000277,31.16984896182544,1
84,4660186,233.00930000000002,1.0690647710357328,3.3158782906287954,232.41165,233.4807,1.6707999999999856,2.7398999999999774,0.354716847276664,2.819149999999979,27.685403666348925,1
85,4716569,235.82845,1.161633385097282,2.8430875499790353,235.1515,236.31315,1.816599999999994,2.9782000000000153,0.3508279539713715,2.8504000000000076,24.07497563473742,1
86,4773577,238.67885,1.0436065595081543,3.2974112320239968,238.12975,239.17335,1.923400000000015,2.9670500000000004,0.28257767353801405,3.5388499999999965,28.87985764486216,1
87,4844354,242.2177,1.7710515376508702,2.280117793539306,241.09675000000001,242.86780000000002,1.5240499999999884,3.295099999999991,0.3006433768264085,3.3262,17.31198320311038,1
88,4910878,245.5439,1.5256079029614573,2.865950039777708,244.39190000000002,245.91750000000002,1.655699999999996,3.181299999999993,0.3525285107433074,2.8366499999999917,23.47887536581312,1
89,4967611,248.38055,1.257621231999062,2.5719397510515094,247.5732,248.8308,1.6803499999999758,2.9379500000000007,0.35982224780958005,2.7791500000000156,21.28300614869456,1
90,5023194,251.15970000000002,1.097931251779804,2.9557646047855535,250.5111,251.60905000000002,1.7989499999999907,2.8968500000000006,0.3340459647247476,2.9935999999999865,26.645194785399795,1
91,5083066,254.1533,1.1794957530407235,2.987760387549354,253.40795,254.58745000000002,4.808199999999999,5.987650000000002,0.1714530647235308,5.832500000000039,23.538909839831717,1
92,5199716,259.98580000000004,1.230907699580351,3.3141749030255063,259.3956,260.6265,2.0495500000000106,3.2804500000000303,0.2995043203498229,3.3388499999999794,30.34089085895286,1
93,5266493,263.32465,1.1254107869394123,2.9951973275917965,262.6761,263.80150000000003,3.677500000000009,4.8028999999999655,0.18776698117636118,5.325749999999971,27.28207784799065,1
94,5373008,268.6504,1.6661101831673646,2.2838765049772203,267.479,269.1451,1.793549999999982,3.4596500000000106,0.33691019658709553,2.968150000000037,18.254473395529878,1
95,5432371,271.61855,1.1649738723592367,2.7841773870108213,270.9386,272.10360000000003,1.7217999999999734,2.8867500000000064,0.3166811812208095,3.1577499999999645,25.529049494868516,1
96,5495526,274.7763,1.5038322784735823,2.7745734867504552,273.82535,275.3292,2.083750000000009,3.5875500000000216,0.28899645979336497,3.4602500000000305,25.112606049072397,1
97,5564731,278.23655,1.3478470459296368,2.1521736831119647,277.41295,278.7608,1.814549999999997,3.162399999999991,0.3091906933601323,3.2342499999999745,14.738216715017396,1
98,5629416,281.4708,1.3720417663457805,2.91318248144945,280.5753,281.94735000000003,1.8094499999999698,3.1814999999999714,0.27490653177919355,3.63760000000002,24.8316699400481,1
99,5702168,285.1084,1.8141134255927989,2.5101943996898513,283.75685,285.57095000000004,1.594850000000008,3.4089500000000044,0.3583201949261873,2.79079999999999,22.308106443961975,1
100,5757984,287.8992,1.1826450809200761,2.5322411561593903,287.16575,288.3484,1.5072999999999865,2.6899500000000103,0.31777304649019505,3.1469000000000165,22.149793289643057,1
101,5820922,291.0461,2.039259640292311,1.590573724358899,289.8557,291.89495,1.3891000000000417,3.428350000000023,0.2661804437228007,3.756849999999986,12.42115728563828,1
102,5896059,294.80295,1.9646832345639356,2.292142690479075,293.2841,295.2488,1.760499999999979,3.7251999999999725,0.29467666602820014,3.3935500000000047,18.897642658112332,1
103,5963930,298.1965,1.7696533412048594,2.2457046925403787,297.0093,298.77895,6.138849999999991,7.908500000000004,0.13525302459576244,7.393550000000005,18.342790475187144,1
104,6111801,305.59005,1.2425928164076527,2.7984194723733253,304.91775,306.16035,1.7764999999999986,3.0190999999999804,0.2903726933519174,3.4438499999999976,24.621341157379383,1
105,6180678,309.0339,1.7175446269308683,1.932128546672491,307.93690000000004,309.65445,3.334099999999978,5.051649999999995,0.20357477301412874,4.912199999999984,14.97834263295685,1
106,6278922,313.9461,1.5210793321726845,2.4130512262679957,312.9885,314.50960000000003,1.7912000000000035,3.312250000000006,0.2859921066178573,3.496600000000001,20.06021220537295,1
107,6348854,317.4427,1.7827211344645826,2.0617064101455203,316.30080000000004,318.0835,3.4157000000000153,5.198450000000037,0.20386944200933704,4.9051000000000045,15.67069694772754,1
108,6446956,322.3478,1.3917555811823812,2.893728858959417,321.49925,322.891,7.221749999999986,8.613499999999988,0.11730824501000006,8.524550000000033,26.230096472938435,1
109,6617447,330.87235000000004,1.3795444379137365,2.8419287739768926,330.11275,331.49225,5.061500000000024,6.441050000000018,0.13531067330591037,7.3904,25.317038370568902,1
110,6765255,338.26275000000004,2.4769797032102012,2.0252544822105865,336.5538,339.03075,1.6603999999999814,4.137399999999957,0.27602197134892253,3.6228999999999587,16.334166814782435,1
111,6837713,341.88565,1.8347821863887366,1.9237668533041585,340.69115,342.52595,5.458250000000021,7.293050000000051,0.14899243863373945,6.711749999999995,11.151937273006432,1
112,6971948,348.5974,1.3220970436495263,3.1284412699390955,347.98420000000004,349.3063,22.023750000000007,23.345849999999984,0.040874635449345054,24.46505000000002,27.602152247512226,1
113,7461249,373.06245,2.745676219331101,1.8080679087320206,371.33005,374.07575,4.31129999999996,7.056949999999972,0.1526892392258649,6.549250000000029,13.793713655314736,1
114,7592234,379.61170000000004,1.9631422717112583,1.9095148598302085,378.387,380.35015000000004,11.729949999999974,13.693100000000015,0.07318876113384033,13.663299999999992,13.389154043815191,1
115,7865500,393.27500000000003,2.0762658981390296,2.0469440342455787,392.0801,394.15635000000003,,,,,14.225487720170877,1
0,60916,3.0458000000000003,2.235562685534763,2.437569652129673,2.4196,4.65515,2.5753000000000004,4.81085,0.20357891736731742,4.912100000000001,11.73904893690473,2
1,159158,7.9579,1.2338225533022125,2.5337481006746714,7.23045,8.4643,0.47390000000000043,1.7077,0.3950227138060439,2.5314999999999994,22.001504414744147,2
2,209788,10.4894,2.0583328292176826,2.294204736509881,8.93815,10.996500000000001,2.290899999999999,4.3492,0.3025947499810878,3.3047500000000003,13.259579869309263,2
3,275883,13.79415,1.0418393288055319,3.4968615544049513,13.2874,14.32925,0.9187500000000011,1.9606000000000012,0.37214148819381115,2.687150000000001,33.40250112608679,2
4,329626,16.4813,1.6580306213173346,2.614150174665248,15.248000000000001,16.906000000000002,2.4421999999999997,4.100250000000001,0.293927458703192,3.402200000000001,20.110966259111237,2
5,397670,19.8835,1.0287770702997805,3.428153133487566,19.34825,20.377000000000002,1.5725499999999997,2.60135,0.338793556146562,2.9516500000000008,32.066557027627674,2
6,456703,22.835150000000002,1.3778044569056103,2.6854945321729566,21.9496,23.3274,1.6545999999999985,3.032399999999999,0.33384522935167255,2.9954,21.582620287388494,2
7,516611,25.830550000000002,1.3394915381335364,3.094746922879004,24.98195,26.321450000000002,1.7513000000000005,3.0908000000000015,0.3554354973431197,2.8134499999999996,24.97104313785004,2
8,572880,28.644000000000002,1.021223530013219,3.1385839188066846,28.0728,29.094,2.17145,3.1926999999999985,0.31329302296437855,3.1919000000000004,27.779888510320404,2
9,636718,31.835900000000002,1.127835292190872,2.970880751207421,31.265500000000003,32.39335,1.446799999999996,2.5746499999999983,0.23278822091602175,4.295749999999998,25.66513084619832,2
10,722633,36.13165,2.582335265133565,2.250940182805408,33.8401,36.422450000000005,1.772750000000002,4.355050000000006,0.3407561378699328,2.934650000000005,16.559313042482266,2
11,781326,39.066300000000005,1.2744594131546096,3.497568442332078,38.1952,39.46965,1.944500000000005,3.2189499999999995,0.3400608708958906,2.940649999999998,32.04795572840194,2
12,840139,42.00695,1.0184395730325604,3.3902373271212483,41.41415,42.4326,2.8857500000000016,3.904199999999996,0.25342118601115066,3.945999999999998,30.16182726551167,2
13,919059,45.95295,1.0788330673517252,3.061880922788685,45.3183,46.39715,2.405549999999998,3.484349999999999,0.29197932786358716,3.4249000000000014,27.973101249447083,2
14,987557,49.37785,1.0721417573997518,3.2137611606615835,48.8027,49.8748,2.2672000000000025,3.339350000000003,0.286221306314042,3.4938,29.671335036178363,2
15,1057433,52.87165,1.1702706141024828,3.3157004478025307,52.142050000000005,53.3123,2.106349999999999,3.2766499999999965,0.3181673560292713,3.1430000000000007,28.92669079363315,2
16,1120293,56.01465,1.057236742245371,3.196771956321598,55.4187,56.4759,1.784550000000003,2.8418000000000063,0.3345320732625242,2.9892499999999984,29.16658463959366,2
17,1180078,59.0039,1.1822122090750724,3.0186551358634794,58.2605,59.4427,1.9754000000000005,3.157599999999995,0.2993026248840198,3.3411000000000044,25.834917539622893,2
18,1246900,62.345000000000006,1.2995610385708163,3.076254089947909,61.4181,62.717650000000006,2.090850000000003,3.3904500000000084,0.3320438962030785,3.011649999999996,25.163445373075078,2
19,1307133,65.35665,1.0293904686060154,3.37832694602022,64.80855,65.8379,2.3576499999999925,3.387049999999988,0.2750161571992354,3.6361500000000007,30.660469767747458,2
20,1379856,68.9928,1.239417053754139,2.8211186040929803,68.1956,69.435,2.072950000000006,3.3123500000000092,0.30377132094958914,3.29195,23.58765667791589,2
21,1445695,72.28475,1.2010322336461978,3.024097183431973,71.50795000000001,72.70895,3.8127999999999957,5.013849999999991,0.1996526044682251,5.008700000000005,25.77521844928048,2
22,1545869,77.29345,1.26198841586496,3.2232858570082747,76.52175,77.78375,1.2843000000000018,2.5463000000000022,0.31420850876641804,3.1825999999999937,28.80419087680834,2
23,1609521,80.47605,1.8185156100085356,2.8586978769130766,79.0681,80.8866,3.547150000000002,5.365650000000002,0.19664716582272251,5.085250000000002,23.555024626120442,2
24,1711226,85.5613,1.584574073310441,2.9428356115659007,84.43375,86.01830000000001,2.340299999999999,3.924900000000008,0.2919452310746498,3.4253000000000067,25.423020063325353,2
25,1779732,88.98660000000001,1.1113084773671698,3.5981490179183275,88.35860000000001,89.46995,2.2971999999999895,3.4084999999999894,0.3043862052171803,3.285299999999992,27.752800603838963,2
26,1845438,92.2719,1.0290221369411447,3.4700836372469794,91.7671,92.79615000000001,2.21929999999999,3.2483000000000004,0.29151969215520485,3.430300000000003,29.83498645787075,2
27,1914044,95.7022,1.1674688109505922,3.3104192679175313,95.0154,96.1829,2.1567000000000007,3.324150000000003,0.2922224982101373,3.4220499999999987,27.765835662533483,2
28,1982485,99.12425,1.2711711037804723,2.689391784848816,98.33955,99.61075000000001,1.4983000000000004,2.769450000000006,0.32879594923390587,3.041399999999996,21.624482331500385,2
29,2043313,102.16565,1.5313420157028363,2.999355382499644,101.10905000000001,102.6404,2.2776000000000067,3.808949999999996,0.30286510388273064,3.3018,23.186096053599307,2
30,2109349,105.46745,1.0435861844433238,3.2133900977871406,104.91795,105.96155,4.560700000000011,5.6042500000000075,0.16854311332838942,5.933199999999999,26.766488664637624,2
31,2228013,111.40065,1.3281111372476677,2.8711325335923377,110.52220000000001,111.85035,1.988900000000001,3.316999999999993,0.30952565193840437,3.2307500000000005,17.063475691531487,2
32,2292628,114.6314,1.2273352591204458,2.972981498294139,113.8392,115.06655,2.3442500000000024,3.5716000000000037,0.29378066335673725,3.4039000000000073,24.095433827503335,2
33,2360706,118.0353,1.1107427487648094,3.2669603993912375,117.41085000000001,118.5216,3.2593499999999977,4.370099999999994,0.19650225977598748,5.088999999999999,27.676367286632676,2
34,2462486,123.1243,1.6895110394661084,1.8597894091883571,121.78095,123.47045,0.8324000000000069,2.521950000000004,0.554923559279711,1.8020499999999942,12.032116673053011,2
35,2498527,124.92635,1.0670095514813904,3.2477904088668232,124.30290000000001,125.3699,1.9772999999999996,3.0442999999999927,0.29524217239190426,3.387050000000002,26.486680752024874,2
36,2566268,128.3134,1.3322451795044588,3.3477205348555295,127.34715,128.67940000000002,2.403400000000005,3.735600000000005,0.28615578320837937,3.4945999999999913,25.420599808152666,2
37,2636160,131.808,1.11861530342754,3.3022895402680525,131.08275,132.2014,6.32944999999998,7.448049999999995,0.1379376935438262,7.249650000000003,25.497378725801347,2
38,2781153,139.05765,1.043945164026064,3.251517972541837,138.53085000000002,139.5748,2.781300000000016,3.825250000000011,0.2372591819303393,4.214800000000025,27.395502610697704,2
39,2865449,143.27245000000002,1.3503746330265887,3.0875187294019426,142.35605,143.70645000000002,2.153250000000014,3.503600000000006,0.2919154029162357,3.4256499999999903,23.077625458860204,2
40,2933962,146.6981,1.314228805508907,2.937603357122555,145.85965000000002,147.1739,2.145849999999996,3.4600499999999954,0.17281902391815332,5.786399999999986,23.502152113316722,2
41,3049690,152.4845,3.537980528019066,2.31572430454162,149.3197,152.8577,1.7788500000000056,5.316800000000001,0.2992802310443379,3.3413500000000056,14.431939964311475,2
42,3116517,155.82585,1.5758335110340733,2.996732873659255,154.63655,156.21235000000001,2.1753499999999804,3.751199999999983,0.3144802427787458,3.1798500000000165,21.975705071431143,2
43,3180114,159.00570000000002,1.1186968331698095,2.979225497002407,158.38775,159.50645,1.7692499999999995,2.887950000000018,0.33754134881523207,2.9625999999999806,24.677517324285354,2
44,3239366,161.9683,1.1097684657851234,2.4602610732419663,161.2757,162.38545000000002,2.6306999999999903,3.7404499999999814,0.27995128847580375,3.5720500000000186,19.38572497514459,2
45,3310807,165.54035000000002,0.9804361590703717,3.094392114622938,165.0161,165.99655,2.139800000000008,3.120250000000027,0.2665422802692086,3.751749999999987,22.613340496527968,2
46,3385842,169.2921,1.7570519776609728,3.052057911809147,168.1364,169.89345,1.9219499999999812,3.6789999999999736,0.2975570565655957,3.3607000000000085,23.413569377288574,2
